id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_short_name
ENSG00000083520,47.12781331400319,-0.22481999955014473,0.34850376749073597,-0.645100628807753,0.5188619763983238,0.9011932138810353,DIS3
ENSG00000155719,4.674740135561164,-0.80406726935389,1.2464281765514673,-0.6450971539960919,0.5188642280693905,0.9011932138810353,OTOA
ENSG00000198225,2.1371332679810395,-0.6573502389006055,1.0201040681581512,-0.6443952724230226,0.5193191493917466,0.9017199945788955,FKBP1C
ENSG00000123338,97.23435876295893,-0.23294225570118102,0.3614559428031002,-0.6444554594806431,0.5192801313573125,0.9017199945788955,NCKAP1L
ENSG00000116580,59.270891213419354,0.19557035990736132,0.30431565398536853,0.6426562595322958,0.5204471689771383,0.9017855713737671,GON4L
ENSG00000115289,13.52909742022465,-0.3526119615292524,0.5481610609678401,-0.6432634249989889,0.5200531845787988,0.9017855713737671,PCGF1
ENSG00000138641,26.359073847812294,-0.2723336019202129,0.423442948065435,-0.6431411909547942,0.5201324888227199,0.9017855713737671,HERC3
ENSG00000113761,6.184339430671421,0.4869907708102434,0.7561643474475199,0.6440276805619192,0.5195574844950493,0.9017855713737671,ZNF346
ENSG00000237499,12.197167544269199,0.49178308315126024,0.7648486835570558,0.6429808846164725,0.5202365034459018,0.9017855713737671,RP11-356I2.4
ENSG00000160813,17.1872771731992,0.32555686049066346,0.5066326635859896,0.6425895602276095,0.5204904589516844,0.9017855713737671,PPP1R35
ENSG00000128513,9.34384456437468,0.3554227642349969,0.5520768300620411,0.6437922131147132,0.5197101838994345,0.9017855713737671,POT1
ENSG00000160446,71.00240507781578,-0.2456370901518742,0.38172811903121,-0.6434870210119129,0.5199081338235778,0.9017855713737671,ZDHHC12
ENSG00000166024,15.344007117547878,-0.31352232840725075,0.4868494321186543,-0.6439821179268409,0.5195870298183273,0.9017855713737671,R3HCC1L
ENSG00000180423,2.989033244851327,0.5925606860007213,0.9223041140612684,0.6424786325536846,0.5205624586563555,0.9017855713737671,HARBI1
ENSG00000149485,48.43843712490625,0.26070761877096255,0.40506986449735605,0.6436114893278224,0.5198273980298229,0.9017855713737671,FADS1
ENSG00000149196,93.94216529153255,-0.2041162336214476,0.317321219437633,-0.6432479806525042,0.5200632043745446,0.9017855713737671,C11orf73
ENSG00000169372,10.59386229988627,0.39930154708579374,0.6213224825131969,0.6426639278698765,0.520442192100575,0.9017855713737671,CRADD
ENSG00000205629,47.256326889305306,0.23514456414464416,0.3660025591451887,0.6424669944763015,0.5205700128680246,0.9017855713737671,LCMT1
ENSG00000158480,9.710298745291022,-0.36297675136441887,0.564265666827503,-0.6432727927701146,0.5200471071183954,0.9017855713737671,SPATA2
ENSG00000243927,100.54473594585247,-0.22775343603235074,0.35395308181262436,-0.6434565701928789,0.5199278865901851,0.9017855713737671,MRPS6
ENSG00000110713,21.752995692105813,0.341572289363367,0.5320366623695447,0.6420089319448364,0.5208673835796935,0.9021693112417176,NUP98
ENSG00000148803,58.42479232786563,-0.4041844496479401,0.629837871376076,-0.6417277652181725,0.5210499582028886,0.9022227693791173,FUOM
ENSG00000187790,5.767782199897926,0.44526995610265985,0.6937841022750968,0.6417990188049927,0.5210036868204192,0.9022227693791173,FANCM
ENSG00000072952,6.76099446617954,-0.8129920120723426,1.267479438116602,-0.6414242216665856,0.521247100120912,0.9023014130167556,MRVI1
ENSG00000118308,42.20755238788619,-0.22612724744963608,0.3524834182989494,-0.6415259150087232,0.5211810492411408,0.9023014130167556,LRMP
ENSG00000100721,2.428875927122955,-0.8586042820721781,1.3388493990883636,-0.6413001213256776,0.5213277104157371,0.9023096315024414,TCL1A
ENSG00000114062,97.17913819985078,-0.20137540062468132,0.31409242502467494,-0.6411342158565632,0.5214354855623525,0.902319252299799,UBE3A
ENSG00000100068,3.9481829446683503,-0.5862974986714202,0.9145779195791038,-0.6410580073278382,0.521484995822164,0.902319252299799,LRP5L
ENSG00000083750,15.340969210103761,0.28212136975918417,0.44035952380775856,0.640661447082375,0.5217426674518713,0.9023712791438937,RRAGB
ENSG00000130717,18.645574010362097,0.3404181491388498,0.5312701050803306,0.6407628546826986,0.5216767699416791,0.9023712791438937,UCK1
ENSG00000029364,16.85689260343634,0.32720706957338536,0.5105811783788903,0.6408521963388409,0.5216187167691648,0.9023712791438937,SLC39A9
ENSG00000171861,12.485683646889514,0.3539124368927368,0.5526365376415756,0.6404072347497849,0.5219078805918429,0.9023749742473471,RNMTL1
ENSG00000108846,19.429552231218455,-0.5304254654495978,0.8282094151786359,-0.6404484852845952,0.5218810699523921,0.9023749742473471,ABCC3
ENSG00000125741,15.008064089057914,0.36229261115654243,0.5658099461706283,0.6403079578372908,0.5219724081740161,0.9023749742473471,OPA3
ENSG00000205138,18.87751407675272,0.2731777791761194,0.4267301796333364,0.6401651259136268,0.5220652526518588,0.90240431841901,SDHAF1
ENSG00000166228,84.43887089099202,0.23070134826301666,0.36048992735056107,0.6399661426286384,0.5221946111317829,0.9024967603605675,PCBD1
ENSG00000169902,6.536812654511842,-0.8111755080088517,1.2690446071371313,-0.639201729747548,0.5226917069947448,0.9025482236260597,TPST1
ENSG00000228427,7.804817153644859,-0.40321996710153046,0.6306155168905253,-0.6394069861930298,0.522558205354242,0.9025482236260597,RP5-1091N2.9
ENSG00000151650,3.004829816039328,-0.6290483325843974,0.9837426466147263,-0.6394439996569127,0.5225341331481205,0.9025482236260597,VENTX
ENSG00000181830,8.977537333503548,-0.3495925047604929,0.5468764095444639,-0.6392532182028035,0.5226582165429119,0.9025482236260597,SLC35C1
ENSG00000175376,16.331517967074184,-0.27887454833923414,0.4365120164505616,-0.6388702666351886,0.522907332184898,0.9025482236260597,EIF1AD
ENSG00000080371,50.46354038753048,-0.2300615159089918,0.36003291956126443,-0.63900133407063,0.5228220640232307,0.9025482236260597,RAB21
ENSG00000120688,52.95729631238212,0.19844621507688667,0.3104297761145643,0.6392628231759894,0.5226519691499953,0.9025482236260597,WBP4
ENSG00000101294,101.8911631089133,-0.24108870092943205,0.3771714775612277,-0.6392018359614565,0.5226916379072146,0.9025482236260597,HM13
ENSG00000105393,71.29153615615277,0.1742217279937421,0.2726770353373138,0.6389306960823524,0.522868017887402,0.9025482236260597,BABAM1
ENSG00000115944,271.7269674672608,0.17348887595326204,0.27169682420217955,0.6385384756067763,0.5231232164266131,0.9027459959252969,COX7A2L
ENSG00000163812,36.739851914293034,-0.21987532985159994,0.34438340357644304,-0.6384608769417486,0.5231737136298193,0.9027459959252969,ZDHHC3
ENSG00000162745,2.6434153860581064,-0.8878755793427977,1.3920190222532738,-0.6378329355769762,0.5235824374593483,0.9028862222744742,OLFML2B
ENSG00000143889,12.75987852817616,-0.46561875546776693,0.7298440810861633,-0.6379701740881795,0.5234930956275072,0.9028862222744742,HNRNPLL
ENSG00000172845,52.73292917871661,-0.24033823668529522,0.3768223633731124,-0.6378024768326268,0.5236022670650389,0.9028862222744742,SP3
ENSG00000257303,8.850687626906879,0.39262673310294255,0.6156121135007854,0.6377826629664617,0.5236151667252421,0.9028862222744742,RP11-977G19.11
ENSG00000108671,68.92398095944039,0.2272288146536529,0.3562960040361072,0.6377529135314846,0.523634535164732,0.9028862222744742,PSMD11
ENSG00000156639,50.72091102110502,-0.2005437976783936,0.3147194267940274,-0.6372145492297249,0.5239851019945045,0.903359733747302,ZFAND3
ENSG00000205189,25.08921499718377,0.39278648833888935,0.6165458008254915,0.6370759282002871,0.5240753873636259,0.9033844430873865,ZBTB10
ENSG00000009307,280.4965753101661,-0.13829718443388148,0.21727944594404583,-0.6364945558149849,0.5244541282926859,0.9034946607963487,CSDE1
ENSG00000196220,2.5344006488254602,-0.660059578990476,1.0370681323979447,-0.6364669382562778,0.5244721235192555,0.9034946607963487,SRGAP3
ENSG00000242732,4.745749839247702,-0.5496839862235571,0.8633026094674099,-0.6367222572889812,0.5243057731575879,0.9034946607963487,RGAG4
ENSG00000052749,26.375808929214106,-0.4209627518055552,0.6614805166219201,-0.6363947859800129,0.5245191384562626,0.9034946607963487,RRP12
ENSG00000173928,15.807952370060129,0.3188871785007096,0.5008256624252864,0.6367229206196706,0.5243053410068479,0.9034946607963487,SWSAP1
ENSG00000119185,76.15714594275188,0.21816308792126304,0.34311428045338455,0.6358321420868481,0.524885835268296,0.9036028549256206,ITGB1BP1
ENSG00000168288,114.37660162645598,0.21483982299381557,0.33775984211039656,0.6360727244880561,0.5247290223404296,0.9036028549256206,MMADHC
ENSG00000109381,80.77854874541742,0.1993944886277259,0.31356083627841286,0.6359036766016345,0.5248392061731493,0.9036028549256206,ELF2
ENSG00000227507,306.976646926959,-0.3583043071857269,0.5633706678852445,-0.6360009982960482,0.5247757713553165,0.9036028549256206,LTB
ENSG00000162961,125.0848852305643,-0.17993578575926278,0.2830489491955957,-0.6357055423474528,0.5249683633061031,0.9036141408339783,DPY30
ENSG00000169895,73.85319067053231,-0.1948736203490963,0.30665659155727043,-0.6354783354223195,0.5251164919714304,0.9036873948025465,SYAP1
ENSG00000133789,51.23838904261297,-0.2290601817191353,0.36058893788639196,-0.6352390704545229,0.5252725050584578,0.9036873948025465,SWAP70
ENSG00000246174,7.401792873409545,0.9715704159915999,1.5291549882226931,0.6353642524626213,0.5251908769809822,0.9036873948025465,KCTD21-AS1
ENSG00000126775,24.05597585384561,0.23691607868733722,0.37299388754323104,0.6351741586110522,0.525314835014697,0.9036873948025465,ATG14
ENSG00000137200,12.913778796823404,0.3452713655908302,0.5437336719974336,0.6350008899071086,0.525427834600855,0.903711927890587,CMTR1
ENSG00000181045,3.4568565244344454,-0.6341425902898638,0.9987766994520036,-0.6349192874020761,0.5254810571120985,0.903711927890587,SLC26A11
ENSG00000198663,40.521588574805655,0.2126025463834327,0.3351066591007817,0.6344324727951572,0.525798622985384,0.9037296254048326,C6orf89
ENSG00000065833,6.200031091208422,-0.7672546483176091,1.2098827583963976,-0.6341561965347317,0.5259788911061918,0.9037296254048326,ME1
ENSG00000106635,59.38026769884585,0.21875861644774436,0.3449297154305705,0.6342121500743167,0.5259423793038351,0.9037296254048326,BCL7B
ENSG00000168005,2.5527082203194595,0.7033611227990298,1.1091976336598273,0.6341170423148768,0.5260044414870964,0.9037296254048326,C11orf84
ENSG00000137807,3.634597595830422,0.5953543996320725,0.938760339327432,0.6341921092007464,0.5259554565834426,0.9037296254048326,KIF23
ENSG00000166347,43.85991367260109,-0.24695303981876907,0.38946161584808525,-0.6340882638228883,0.526023221513171,0.9037296254048326,CYB5A
ENSG00000177191,11.785565003076178,-0.3739708054175717,0.5894586417062604,-0.6344309489382789,0.5257996172035542,0.9037296254048326,B3GNT8
ENSG00000258890,27.853490973444277,0.2976514632663489,0.46965355608710646,0.6337681454947689,0.5262321447430405,0.9039579909840734,CEP95
ENSG00000143753,51.13959320222809,-0.2361950049122297,0.37291139507217386,-0.6333810337614278,0.5264848474259491,0.9040181899737165,DEGS1
ENSG00000109320,49.77038779744675,-0.2310076284964073,0.3649506908718134,-0.6329831242258074,0.52674466339078585,0.9040181899737165,NFKB1
ENSG00000170522,5.7953540117664915,0.6156570975229948,0.9727563943544545,0.6328995636482659,0.5267992327818924,0.9040181899737165,ELOVL6
ENSG00000104365,26.273736767234645,0.2889076855602955,0.45627065552634954,0.6331936583276746,0.5266071865001629,0.9040181899737165,IKBKB
ENSG00000119718,20.553000942920775,0.3398504668897212,0.5369144845959357,0.6329694516352665,0.5267535921040678,0.9040181899737165,EIF2B2
ENSG00000169136,48.75633109431889,-0.37404300035962373,0.5907143893453215,-0.6332044844449601,0.526600117637511,0.9040181899737165,ATF5
ENSG00000100055,73.63060891511586,-0.2938360618074184,0.46383016688064266,-0.6334992477602932,0.5264076719318476,0.9040181899737165,CYTH4
ENSG00000175137,4.896633662474771,0.5151577039148716,0.8151495700731706,0.6319793603873572,0.5274003640765694,0.9044634052768149,SH3BP5L
ENSG00000136710,67.4012537108542,0.17853198689813274,0.28253419138881386,0.631895155841309,0.5274553889434932,0.9044634052768149,CCDC115
ENSG00000026508,662.2071646108435,0.2742027266419663,0.4339996433164149,0.6318040368573624,0.5275149354637014,0.9044634052768149,CD44
ENSG00000161980,38.984737915930694,-0.19882633862808244,0.31466682503670157,-0.6318630462708996,0.5274763722496663,0.9044634052768149,POLR3K
ENSG00000261609,17.14950229858158,0.38789581372430193,0.613754341868792,0.6320050014525618,0.5273836090758388,0.9044634052768149,GAN
ENSG00000134049,82.935134159282,0.16680523654184548,0.2638930284444628,0.6320941387693773,0.5273253649418166,0.9044634052768149,IER3IP1
ENSG00000184293,32.478493990186934,-0.5760342349972976,0.9119046076980415,-0.6316825577309063,0.5275943277568129,0.9044691459122993,CLECL1
ENSG00000004139,2.20994285944817,0.7073086768919379,1.1199524153592697,0.6315524366854821,0.5276793747063435,0.9044845774257457,SARM1
ENSG00000237803,2.3041959468421616,-0.6965394463706274,1.103781060402583,-0.6310485578694184,0.5280087751869911,0.9044881894474297,LINC00211
ENSG00000163013,5.747657563805715,0.494395110175306,0.7833176319138161,0.6311553449491374,0.5279389565658072,0.9044881894474297,FBXO41
ENSG00000153214,34.469417861917925,-0.25514950650529944,0.40461158835662,-0.6306035562194863,0.5282997730359168,0.9044881894474297,TMEM87B
ENSG00000125629,25.01320216793837,0.2911418947621245,0.4616520625751938,0.6306522127033785,0.5282679513514452,0.9044881894474297,INSIG2
ENSG00000144579,68.1283169917077,-0.22044353849505066,0.34961800957032474,-0.6305268391807746,0.5283499485050268,0.9044881894474297,CTDSP1
ENSG00000168918,50.02805611171796,0.2477717055103655,0.3929750020026533,0.6305024600742737,0.5283658937515336,0.9044881894474297,INPP5D
ENSG00000163945,10.536641372403961,-0.35268974013309384,0.559216366798535,-0.6306856541989496,0.5282460809430833,0.9044881894474297,UVSSA
ENSG00000070961,207.44228715221067,-0.2578849306159689,0.40851583132586455,-0.6312727949342543,0.5278621718482395,0.9044881894474297,ATP2B1
ENSG00000103489,13.602539925249744,0.3872613353394627,0.6141665599501885,0.6305477383380678,0.5283362795275373,0.9044881894474297,XYLT1
ENSG00000053371,66.27650390976923,0.17430735910365364,0.2772028598161447,0.6288079394969566,0.529474801583107,0.9046409866756374,AKR7A2
ENSG00000184260,84.3139222278331,-0.20395803424681005,0.3242143654699348,-0.6290838900712546,0.5292941366830166,0.9046409866756374,HIST2H2AC
ENSG00000117362,103.59378649205027,0.1538496985290357,0.24484408585529813,0.6283578302151037,0.5297695554983292,0.9046409866756374,APH1A
ENSG00000117360,24.799231905852412,-0.26854214847897,0.42805011144063854,-0.6273614731115684,0.5304223161216843,0.9046409866756374,PRPF3
ENSG00000023572,30.77066352721955,-0.3193141160164211,0.5083798941588114,-0.6281013857654085,0.5299375253478712,0.9046409866756374,GLRX2
ENSG00000084731,2.0637722449125744,0.71724133668039,1.1430710464991198,0.6274687289797802,0.5303520281233085,0.9046409866756374,KIF3C
ENSG00000155636,8.412266510977114,0.3574009980571996,0.5688738071903892,0.6282605975873057,0.529833239204837,0.9046409866756374,RBM45
ENSG00000164117,9.722741888532692,-0.4422162905876725,0.7053528750146167,-0.6269433446039454,0.5306963734716003,0.9046409866756374,FBXO8
ENSG00000037474,21.113333731525977,0.2723928132607155,0.43412225382382735,0.6274564615414905,0.5303600671052557,0.9046409866756374,NSUN2
ENSG00000113658,27.729908608979038,0.2531717950571589,0.40216548155714404,0.6295214449457556,0.5290077337018214,0.9046409866756374,SMAD5
ENSG00000112343,105.90527633422553,-0.21583536781226206,0.3433822413112979,-0.6285571641329976,0.5296390114596038,0.9046409866756374,TRIM38
ENSG00000137166,5.224463667426355,0.4753790530240817,0.7556109017302053,0.6291320730491765,0.5292625944927063,0.9046409866756374,FOXP4
ENSG00000012660,73.82805060713424,0.271901076787038,0.4328150746055893,0.6282153574128925,0.5298628711401558,0.9046409866756374,ELOVL5
ENSG00000111880,18.66555136394905,-0.2533697931882451,0.40416128435545357,-0.6269026821614371,0.5307230290191691,0.9046409866756374,RNGTT
ENSG00000130340,29.015111024857404,0.33793805363032237,0.5382657601813639,0.62782751315346,0.5301169404359252,0.9046409866756374,SNX9
ENSG00000048405,56.450865301171596,-0.22456781471851736,0.35801395889157456,-0.6272599409637217,0.5304888575516982,0.9046409866756374,ZNF800
ENSG00000157703,2.1442964289508004,0.883280715627688,1.4043216464783452,0.6289732255019458,0.5293665850342956,0.9046409866756374,SVOPL
ENSG00000165060,32.317832997943015,0.34780056656287517,0.5523363132991637,0.6296898432866478,0.5288975290329951,0.9046409866756374,FXN
ENSG00000035403,97.46235370616274,-0.2908227063149462,0.4614562632421602,-0.63022810498149,0.5285453536322484,0.9046409866756374,VCL
ENSG00000177156,600.1921048484511,-0.24701460789428703,0.39403715827188074,-0.6268815077684883,0.5307369097883469,0.9046409866756374,TALDO1
ENSG00000179941,4.333427575340978,-0.5914755040141886,0.9424384612038009,-0.6276011945211591,0.5302652259960161,0.9046409866756374,BBS10
ENSG00000120697,57.32121284981998,0.1991371398262255,0.3167411963964046,0.6287061553464726,0.5295414476033833,0.9046409866756374,ALG5
ENSG00000180008,22.42687904519052,-0.24324137975200344,0.387334086377283,-0.6279885718993345,0.5300114264437468,0.9046409866756374,SOCS4
ENSG00000179583,16.40922336213912,-0.34005732067049144,0.5408669183521998,-0.6287264188878605,0.5295281791426837,0.9046409866756374,CIITA
ENSG00000260621,8.293570741884622,0.4534115827286748,0.72313115430727,0.6270115455930322,0.5306516670408294,0.9046409866756374,RP11-413H22.2
ENSG00000232859,12.60035186292268,0.3932763789248097,0.6241699597257575,0.630078991782309,0.5286429038835381,0.9046409866756374,LYRM9
ENSG00000124256,7.8192818476643895,-0.5168673912734946,0.8209964705291916,-0.6295610393310658,0.5289818209581161,0.9046409866756374,ZBP1
ENSG00000105379,174.16853185447846,0.1529020061428735,0.24351265884456202,0.6279016740582397,0.530068354272129,0.9046409866756374,ETFB
ENSG00000235989,4.94753000674996,0.5005806854981882,0.7951452062314559,0.6295462534078035,0.5289914976040592,0.9046409866756374,MORC2-AS1
ENSG00000100359,21.39114894053563,0.2605430689440499,0.4140353998777513,0.629277276824586,0.529167545023093,0.9046409866756374,SGSM3
ENSG00000159733,4.048573801348759,-0.5150435979156079,0.8217678476904373,-0.626750729373421,0.5308226450052649,0.9046574781046884,ZFYVE28
ENSG00000104660,135.04001009230623,-0.15775443413917045,0.2517489037324916,-0.6266340460683806,0.5308991457474748,0.9046582291576597,LEPROTL1
ENSG00000117751,24.585132712681773,0.2895717334595103,0.4624306446415976,0.6261949479666082,0.5311870805101533,0.9048123508332728,PPP1R8
ENSG00000183111,6.564348593960904,0.5250230537004584,0.8385162097094873,0.6261334576732371,0.5312274085568138,0.9048123508332728,ARHGEF37
ENSG00000127080,3.489162358708644,-0.48352825692529133,0.7723697456464967,-0.626032103989992,0.5312938841617267,0.9048123508332728,IPPK
ENSG00000140006,7.311741923007186,0.44894329759711543,0.7170377315441588,0.6261083313290986,0.5312438879684651,0.9048123508332728,WDR89
ENSG00000125845,2.6392243252891925,1.627271608107527,2.600662040222253,0.625714369241326,0.5315023065850588,0.9050377143196405,BMP2
ENSG00000198276,18.18344770286844,0.2537402630267902,0.40559747678455166,0.6255962562646165,0.5315797949626058,0.9050400917957677,UCKL1
ENSG00000143420,236.9424762638635,0.13131721094478693,0.21007322194209943,0.625102094073564,0.5319040536551487,0.9051710173285348,ENSA
ENSG00000121892,78.31501757496972,0.16494584864822898,0.26395592421266667,0.624899210503545,0.5320372105384048,0.9051710173285348,PDS5A
ENSG00000069509,29.313290598724077,0.295078995761477,0.47212670435953624,0.6249995881121925,0.5319713284284395,0.9051710173285348,FUNDC1
ENSG00000095585,5.011253612661392,0.7792844703514354,1.246947944646061,0.6249534903982146,0.5320015838129939,0.9051710173285348,BLNK
ENSG00000105711,8.921585524659044,-0.5836488206950476,0.9338072081451565,-0.625020684788205,0.5319574823048927,0.9051710173285348,SCN1B
ENSG00000161217,37.85414651203407,-0.23239839660523956,0.3720863289631794,-0.6245819276747387,0.5322454839792929,0.9052493701744696,PCYT1A
ENSG00000236778,12.779680029021266,0.3558290440759447,0.5697583531285874,0.6245262436646339,0.532282040799871,0.9052493701744696,INTS6-AS1
ENSG00000166947,5.892625640280634,0.46155839511596913,0.739106915016186,0.6244812296281402,0.5323115936606895,0.9052493701744696,EPB42
ENSG00000162775,14.380760562240312,0.2779229295168565,0.44521848560191196,0.6242394206546014,0.53247036162414,0.905389918678702,RBM15
ENSG00000166479,37.97218109072754,-0.22054929221134187,0.35345377756433544,-0.6239834066314304,0.5326384825199231,0.9054169088312084,TMX3
ENSG00000100393,44.60329363270856,-0.2452879814959498,0.39307722120564303,-0.6240198318885145,0.532614560914412,0.9054169088312084,EP300
ENSG00000153989,36.80914957331931,-0.24899409016859042,0.39925306432865065,-0.6236497911100001,0.5328576035588888,0.9055789249971536,NUS1
ENSG00000107614,8.288497854239596,0.3639004139724915,0.5835417661149119,0.6236064581893727,0.5328860682743466,0.9055789249971536,TRDMT1
ENSG00000162511,849.6049627825238,-0.19543150371081755,0.31350731660697007,-0.6233714282203537,0.5330404691715617,0.9057119057609363,LAPTM5
ENSG00000125611,137.89004851090147,-0.14157421335862025,0.2273168320900317,-0.6228056763634116,0.5334122277028135,0.9057611675082362,CHCHD5
ENSG00000008083,95.67453035795366,0.21442450388056283,0.34483305708183165,0.6218211957262502,0.5340594474302388,0.9057611675082362,JARID2
ENSG00000137338,2.814715635910195,0.9456945658566511,1.5179631169884396,0.6230023346896993,0.5332829876195846,0.9057611675082362,PGBD1
ENSG00000170734,4.939301247390315,0.47205628748423156,0.7589591302937113,0.6219785343402476,0.5339559828653815,0.9057611675082362,POLH
ENSG00000169976,418.1640253304457,-0.13810272671000742,0.2218116271363328,-0.6226126578347713,0.5335390911743112,0.9057611675082362,SF3B5
ENSG00000126768,69.05839764039528,-0.1985118978102795,0.31899748658290294,-0.6222992536296648,0.533745111881478,0.9057611675082362,TIMM17B
ENSG00000241769,4.0814068096543235,0.46251182850398165,0.7422803115178281,0.6230959131304845,0.5332214952211065,0.9057611675082362,LINC00893
ENSG00000197353,71.00806562376361,-1.0026768293086972,1.6109989213465328,-0.6223944758886757,0.5336825119261377,0.9057611675082362,LYPD2
ENSG00000180644,22.130658916401448,-0.37059217271996653,0.5955133731940836,-0.6223070537144544,0.5337399838972502,0.9057611675082362,PRF1
ENSG00000168071,30.789526890848503,-0.3007104356894198,0.48342232962079423,-0.6220449848175256,0.5339122886247379,0.9057611675082362,CCDC88B
ENSG00000033327,16.810683674685997,-0.46813160692561195,0.7528161296575188,-0.6218405643600924,0.534046710231191,0.9057611675082362,GAB2
ENSG00000123360,7.2069206622175495,-0.6111126578460491,0.9815400588547911,-0.6226059266078889,0.5335435156195885,0.9057611675082362,PDE1B
ENSG00000171928,12.79201354753596,-0.2840595902443823,0.45673877802443086,-0.6219300920168158,0.5339878370559744,0.9057611675082362,TVP23B
ENSG00000116273,5.949562339596243,0.5484895153670285,0.8841783867940836,0.6203380715466034,0.5350352348054994,0.9062896484798786,PHF13
ENSG00000143442,41.84166100919634,0.22429669064970903,0.36152575444052976,0.6204169077713808,0.5349833437139555,0.9062896484798786,POGZ
ENSG00000122223,18.927927024545788,0.3010122718430304,0.48510881707274506,0.6205046398855533,0.5349256002089462,0.9062896484798786,CD244
ENSG00000115232,168.21080705488478,-0.18495972575498745,0.29817532687597004,-0.6203052670146779,0.5350568279490253,0.9062896484798786,ITGA4
ENSG00000177646,11.390612567238946,0.3289221818547688,0.5298641841355104,0.6207669657676813,0.5347529613656345,0.9062896484798786,ACAD9
ENSG00000113368,28.27990012082391,-0.34660724206750504,0.5583747973885125,-0.6207429914254147,0.5347687379125035,0.9062896484798786,LMNB1
ENSG00000106603,61.278468739016375,0.21821654189098683,0.3514649410949082,0.620877124219512,0.5346804735533168,0.9062896484798786,COA1
ENSG00000172890,44.133606537580256,0.2152723436876315,0.34675853478137697,0.6208133963403543,0.5347224079477139,0.9062896484798786,NADSYN1
ENSG00000161956,5.677851367260185,-0.41079023396952064,0.6612641127690476,-0.6212196095888736,0.534455138809492,0.9062896484798786,SENP3
ENSG00000197056,15.34077195789157,-0.28760883255808556,0.4641149474919918,-0.6196931042886702,0.5354598564502054,0.9065617572288831,ZMYM1
ENSG00000121940,13.475187249362223,0.30933500053155355,0.49932950490651373,0.6195007454836228,0.5355865309593035,0.9065617572288831,CLCC1
ENSG00000176853,70.69628656177227,-0.3118227544732307,0.5032491436070959,-0.6196190464194442,0.5355086241705436,0.9065617572288831,FAM91A1
ENSG00000256690,6.41072660604525,-0.473449646167119,0.7640348128519521,-0.6196702535056604,0.5354749036413656,0.9065617572288831,RP11-727F15.9
ENSG00000109099,7.151139095571274,0.7975287965652987,1.2874114347414327,0.6194824552925279,0.5355985764290703,0.9065617572288831,PMP22
ENSG00000151689,17.2811013839774,0.32548613193120984,0.5256589720724464,0.6191963786862774,0.5357869972023268,0.9067516426756509,INPP1
ENSG00000198331,3.347611697537863,0.5542122095186551,0.8952540190395615,0.6190558184963193,0.5358795876407161,0.9067793164601903,HYLS1
ENSG00000166170,41.436171366846395,0.19748444193317347,0.3190873659542478,0.61890398368668,0.5359796139994875,0.9068195631450788,BAG5
ENSG00000188807,3.402730671767845,0.7003497620220733,1.1357850558514666,0.6166217440649812,0.5374842489127379,0.9070664823870084,TMEM201
ENSG00000114999,26.469535852940876,-0.2752237253962222,0.4449699320782362,-0.618522074313622,0.5362312513773951,0.9070664823870084,TTL
ENSG00000077044,27.266853874295784,-0.2807070236079978,0.45537674786706145,-0.6164281002989307,0.5376120119619262,0.9070664823870084,DGKD
ENSG00000241553,326.0028098210668,-0.2404160203595055,0.38942141597701035,-0.6173672286521051,0.5369925325782219,0.9070664823870084,ARPC4
ENSG00000225697,9.754528975871615,-0.3621653798672224,0.5860431121608342,-0.6179841932308718,0.5365857582282363,0.9070664823870084,SLC26A6
ENSG00000164134,43.79606509105128,0.20724872795617066,0.3351586039276884,0.6183601600181067,0.5363379535045754,0.9070664823870084,NAA15
ENSG00000259802,6.517752257867976,-0.4389175873695771,0.7111314416816217,-0.617210211281986,0.5370960813163598,0.9070664823870084,CTD-2256P15.2
ENSG00000184675,2.923339505426632,0.7296289311130124,1.1826180360498422,0.6169607674428041,0.5372606034630623,0.9070664823870084,AMER1
ENSG00000107758,30.671749865362553,-0.2341975973979488,0.37951200279963476,-0.6171019511116611,0.5371674818360175,0.9070664823870084,PPP3CB
ENSG00000107819,28.570141155457204,0.2856714553497953,0.4621772523347379,0.6180993415549887,0.5365098563138821,0.9070664823870084,SFXN3
ENSG00000213445,46.559397622903305,-0.2547251930811648,0.41274478863562264,-0.617149386484538,0.5371361963333914,0.9070664823870084,SIPA1
ENSG00000110344,44.17414723901428,-0.22031986603785628,0.35727713278255857,-0.6166637767213177,0.5374565184555027,0.9070664823870084,UBE4A
ENSG00000188243,989.7324403843007,0.1464300463897421,0.2369105959404423,0.6180814573044829,0.5365216446578264,0.9070664823870084,COMMD6
ENSG00000258940,4.920567424851257,0.589191941162603,0.9546977744273161,0.6171502196242523,0.5371356468530157,0.9070664823870084,RP11-407N17.5
ENSG00000229645,20.10152613513635,-0.2675122558754093,0.4338891369157323,-0.6165451796673217,0.537534763050393,0.9070664823870084,LINC00341
ENSG00000131876,73.9072838255095,0.17464861064251555,0.28326025358021306,0.6165658910315807,0.5375210982825387,0.9070664823870084,SNRPA1
ENSG00000154845,24.180806878516773,-0.27023607831255964,0.43790824735840944,-0.6171066198060956,0.5371644026069402,0.9070664823870084,PPP4R1
ENSG00000105438,116.37764721175407,0.1895070131091015,0.3066318090802676,0.6180279002283612,0.5365569474049439,0.9070664823870084,KDELR1
ENSG00000176728,8.899033844927407,0.6533176514624459,1.0599451436038496,0.6163693049634094,0.5376508071992945,0.9070664823870084,TTTY14
